method,suite,setting,seed,split,pair,aggregation,metric,value,source
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_all_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_all_personal,subject_macro,mAP,0.9887684770677456,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c4c5_normal,query_micro,rank1,0.5265700483091788,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c4c5_normal,query_micro,rank5,0.7053140096618358,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c4c5_normal,query_micro,mAP,0.5984113787251394,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c4c5_normal,subject_macro,rank1,0.5303393425238601,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c4c5_normal,subject_macro,rank5,0.7055567338282078,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c4c5_normal,subject_macro,mAP,0.5996203176818653,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c7,query_micro,rank1,0.7357142857142858,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c7,query_micro,rank5,0.8857142857142857,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c7,query_micro,mAP,0.6739618249237538,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c7,subject_macro,rank1,0.675,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c7,subject_macro,rank5,0.8083333333333333,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_c7,subject_macro,mAP,0.6069557647531232,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_personal,query_micro,rank1,0.9900990099009901,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_personal,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_personal,query_micro,mAP,0.99014945785598,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_personal,subject_macro,rank1,0.99,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_personal,subject_macro,mAP,0.9902425625778379,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_special,query_micro,rank1,0.639344262295082,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_special,query_micro,rank5,0.7962529274004684,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_special,query_micro,mAP,0.6596424968376651,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_special,subject_macro,rank1,0.6477372466806429,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_special,subject_macro,rank5,0.7913924994176567,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_fixed5_to_special,subject_macro,mAP,0.6544806389968183,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_general_to_personal,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_general_to_personal,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_general_to_personal,query_micro,mAP,0.98692587018013,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_general_to_personal,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_general_to_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_general_to_personal,subject_macro,mAP,0.98692587018013,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c2_to_c3,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c2_to_c3,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c2_to_c3,query_micro,mAP,0.9920138882266151,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c2_to_c3,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c2_to_c3,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c2_to_c3,subject_macro,mAP,0.9920138882266151,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c3_to_c2,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c3_to_c2,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c3_to_c2,query_micro,mAP,0.9746031728055742,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c3_to_c2,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c3_to_c2,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_mixed_c3_to_c2,subject_macro,mAP,0.9746031728055742,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_query_micro_overall,query_micro,rank1,0.7450657894736842,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_query_micro_overall,query_micro,rank5,0.8569078947368421,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_query_micro_overall,query_micro,mAP,0.7576093931045187,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_query_micro_overall,subject_macro,rank1,0.8409780578898226,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_query_micro_overall,subject_macro,rank5,0.9076187882560431,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,test_query_micro_overall,subject_macro,mAP,0.8395208979674386,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val,query_micro,rank1,0.98,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val,query_micro,mAP,0.944687816798687,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val,subject_macro,rank1,0.9800000000000001,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val,subject_macro,mAP,0.9446878167986871,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c2_to_c3,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c2_to_c3,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c2_to_c3,query_micro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c2_to_c3,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c2_to_c3,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c2_to_c3,subject_macro,mAP,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c3_to_c2,query_micro,rank1,0.9,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c3_to_c2,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c3_to_c2,query_micro,mAP,0.9391666680574418,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c3_to_c2,subject_macro,rank1,0.9,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c3_to_c2,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,1,4,val_c3_to_c2,subject_macro,mAP,0.9391666680574418,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_1/split_4/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,diagnostic_fixed5_only_to_special,query_micro,rank1,0.629976580796253,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,diagnostic_fixed5_only_to_special,query_micro,rank5,0.765807962529274,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,diagnostic_fixed5_only_to_special,query_micro,mAP,0.6719507036569247,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6409685534591195,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.7793836477987421,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.6834158957406216,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_all_personal,query_micro,rank1,0.9402985074626866,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_all_personal,query_micro,rank5,0.9950248756218906,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_all_personal,query_micro,mAP,0.905480510485706,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_all_personal,subject_macro,rank1,0.9400000000000001,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_all_personal,subject_macro,rank5,0.9949999999999999,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_all_personal,subject_macro,mAP,0.905045626486341,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c4c5_normal,query_micro,rank1,0.5603864734299517,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c4c5_normal,query_micro,rank5,0.8309178743961353,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c4c5_normal,query_micro,mAP,0.6479530177542553,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c4c5_normal,subject_macro,rank1,0.5704347826086956,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c4c5_normal,subject_macro,rank5,0.8452173913043479,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c4c5_normal,subject_macro,mAP,0.6557828839240973,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c7,query_micro,rank1,0.6428571428571429,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c7,query_micro,rank5,0.7071428571428572,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c7,query_micro,mAP,0.6171537914978606,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c7,subject_macro,rank1,0.45833333333333337,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c7,subject_macro,rank5,0.49583333333333335,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_c7,subject_macro,mAP,0.4865409493135909,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_personal,query_micro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_personal,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_personal,query_micro,mAP,0.9970943974976493,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_personal,subject_macro,rank1,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_personal,subject_macro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_personal,subject_macro,mAP,0.9971407683690389,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_special,query_micro,rank1,0.5573770491803278,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_special,query_micro,rank5,0.7611241217798594,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_special,query_micro,mAP,0.607600387316677,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_special,subject_macro,rank1,0.5634685534591195,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_special,subject_macro,rank5,0.7727169811320754,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_fixed5_to_special,subject_macro,mAP,0.6146802679682122,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_general_to_personal,query_micro,rank1,0.88,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_general_to_personal,query_micro,rank5,0.99,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_general_to_personal,query_micro,mAP,0.8129504846036434,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_general_to_personal,subject_macro,rank1,0.8800000000000001,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_general_to_personal,subject_macro,rank5,0.99,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_general_to_personal,subject_macro,mAP,0.8129504846036435,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_mixed_c2_to_c3,query_micro,rank1,0.975,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_mixed_c2_to_c3,query_micro,rank5,1.0,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
official_code_lidargaitpp,train_clothing,len15_c2,2,0,test_mixed_c2_to_c3,query_micro,mAP,0.9494444444775582,lidargaitpp/outputs/lidargaitpp/followup/20260809-161027/train_clothing/len15_c2/seed_2/split_0/final_eval/retrieval_metrics.json
