method,suite,setting,seed,split,pair,aggregation,metric,value,source
pointnet_tmax,clip_length,len1_c2c3_full,0,3,test_mixed_c3_to_c2,subject_macro,rank1,0.575,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,test_mixed_c3_to_c2,subject_macro,rank5,0.85,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,test_mixed_c3_to_c2,subject_macro,mAP,0.5437374603003263,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,diagnostic_fixed5_only_to_special,query_micro,rank1,0.6838407494145199,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,diagnostic_fixed5_only_to_special,query_micro,rank5,0.7985948477751756,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,diagnostic_fixed5_only_to_special,query_micro,mAP,0.6325725522546635,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,diagnostic_fixed5_only_to_special,subject_macro,rank1,0.6319301187980433,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,diagnostic_fixed5_only_to_special,subject_macro,rank5,0.7551913580246914,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,3,diagnostic_fixed5_only_to_special,subject_macro,mAP,0.5895519947266102,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_3/20260812-135642_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val,query_micro,rank1,0.94,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val,query_micro,rank5,0.98,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val,query_micro,mAP,0.8394266868382693,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val,subject_macro,rank1,0.9400000000000001,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val,subject_macro,rank5,0.9800000000000001,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val,subject_macro,mAP,0.8394266868382694,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c2_to_c3,query_micro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c2_to_c3,query_micro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c2_to_c3,query_micro,mAP,0.8981367319822311,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c2_to_c3,subject_macro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c2_to_c3,subject_macro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c2_to_c3,subject_macro,mAP,0.8981367319822311,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c3_to_c2,query_micro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c3_to_c2,query_micro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c3_to_c2,query_micro,mAP,0.8409145042300225,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c3_to_c2,subject_macro,rank1,0.95,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c3_to_c2,subject_macro,rank5,1.0,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,val_c3_to_c2,subject_macro,mAP,0.8409145042300225,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_general_to_personal,query_micro,rank1,0.8125,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_general_to_personal,query_micro,rank5,0.9875,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_general_to_personal,query_micro,mAP,0.6504385992884636,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_general_to_personal,subject_macro,rank1,0.8125,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_general_to_personal,subject_macro,rank5,0.9875,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_general_to_personal,subject_macro,mAP,0.6504385992884636,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_personal,query_micro,rank1,0.7623762376237624,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_personal,query_micro,rank5,0.8316831683168316,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_personal,query_micro,mAP,0.619479806780225,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_personal,subject_macro,rank1,0.7695238095238095,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_personal,subject_macro,rank5,0.8376190476190477,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_personal,subject_macro,mAP,0.6244834235665345,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_special,query_micro,rank1,0.6932084309133489,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_special,query_micro,rank5,0.8384074941451991,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_special,query_micro,mAP,0.5845798363765173,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_special,subject_macro,rank1,0.6523086419753087,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_special,subject_macro,rank5,0.8175864197530863,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_to_special,subject_macro,mAP,0.558442309640289,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c4c5_normal,query_micro,rank1,0.6618357487922706,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c4c5_normal,query_micro,rank5,0.7922705314009661,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c4c5_normal,query_micro,mAP,0.576033354561398,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c4c5_normal,subject_macro,rank1,0.6548780487804878,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c4c5_normal,subject_macro,rank5,0.7895121951219511,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c4c5_normal,subject_macro,mAP,0.5751877634589139,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c7,query_micro,rank1,0.6357142857142857,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c7,query_micro,rank5,0.8142857142857143,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c7,query_micro,mAP,0.542123396056039,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c7,subject_macro,rank1,0.5791666666666666,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c7,subject_macro,rank5,0.7645833333333334,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_fixed5_c7,subject_macro,mAP,0.49403749830089516,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_all_personal,query_micro,rank1,0.7845303867403315,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_all_personal,query_micro,rank5,0.9005524861878453,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_all_personal,query_micro,mAP,0.6331632509827614,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_all_personal,subject_macro,rank1,0.7886243386243386,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_all_personal,subject_macro,rank5,0.9042328042328042,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_all_personal,subject_macro,mAP,0.6360190572207252,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_query_micro_overall,query_micro,rank1,0.7203947368421053,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_query_micro_overall,query_micro,rank5,0.8569078947368421,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_query_micro_overall,query_micro,mAP,0.5990429910537052,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_query_micro_overall,subject_macro,rank1,0.7394623404917522,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_query_micro_overall,subject_macro,rank5,0.8962581699346406,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_query_micro_overall,subject_macro,mAP,0.6084651581357574,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c2_to_c3,query_micro,rank1,0.7222222222222222,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c2_to_c3,query_micro,rank5,0.9722222222222222,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c2_to_c3,query_micro,mAP,0.7201213807695441,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c2_to_c3,subject_macro,rank1,0.7222222222222222,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c2_to_c3,subject_macro,rank5,0.9722222222222222,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c2_to_c3,subject_macro,mAP,0.7201213807695441,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c3_to_c2,query_micro,rank1,0.75,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c3_to_c2,query_micro,rank5,0.8611111111111112,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
pointnet_tmax,clip_length,len1_c2c3_full,0,4,test_mixed_c3_to_c2,query_micro,mAP,0.6607697014179494,pointnet-tmax/outputs/pointnet_tmax/followup/20260812-135428/clip_length/len1_c2c3_full/seed_0/split_4/20260812-135725_seed_0/retrieval_metrics.json
